date,ticker,nav,close,aum,shares_outstanding,daily_share_change,estimated_flow,price_effect,aum_change,residual,premium_discount,quality_flag
2009-06-12,EWY,36.4756,36.55,1951444279,53500000.0,450000.0,16414017.0,11624263.0,28038280.0,-0.0,0.204,normal
2009-06-15,EWY,35.831,35.24,1916959302,53500000.0,0.0,0.0,-34484977.0,-34484977.0,-0.0,-1.649,normal
2009-06-16,EWY,35.6089,34.86,1905077113,53500000.0,0.0,0.0,-11882189.0,-11882189.0,0.0,-2.103,normal
2009-06-17,EWY,35.3615,34.85,1890071480,53450000.0,-50000.0,-1768074.0,-13237559.0,-15005633.0,-0.0,-1.446,normal
2009-06-18,EWY,34.721,34.7,1855838198,53450000.0,0.0,0.0,-34233282.0,-34233282.0,-0.0,-0.06,normal
2009-06-19,EWY,34.8956,34.74,1865169286,53450000.0,0.0,0.0,9331087.0,9331088.0,1.0,-0.446,normal
2009-06-22,EWY,35.2108,33.86,1882015389,53450000.0,0.0,0.0,16846104.0,16846103.0,-1.0,-3.836,normal
2009-06-23,EWY,33.7002,33.77,1801275316,53450000.0,0.0,0.0,-80740073.0,-80740073.0,0.0,0.207,normal
2009-06-24,EWY,34.0455,33.98,1819734060,53450000.0,0.0,0.0,18458744.0,18458744.0,0.0,-0.193,normal
2009-06-25,EWY,34.6209,34.94,1847024855,53350000.0,-100000.0,-3462090.0,30752885.0,27290795.0,-0.0,0.922,normal
2009-06-26,EWY,34.8234,34.85,1857825936,53350000.0,0.0,0.0,10801081.0,10801081.0,0.0,0.076,normal
2009-06-29,EWY,34.6975,35.04,1851109278,53350000.0,0.0,0.0,-6716658.0,-6716658.0,0.0,0.987,normal
2009-06-30,EWY,35.0401,34.79,1869387788,53350000.0,0.0,0.0,18278510.0,18278510.0,-0.0,-0.714,normal
2009-07-01,EWY,35.7978,35.91,1909813964,53350000.0,0.0,0.0,40426176.0,40426176.0,0.0,0.313,normal
2009-07-02,EWY,35.7596,34.8,1907774340,53350000.0,0.0,0.0,-2039624.0,-2039624.0,-0.0,-2.683,normal
2009-07-06,EWY,36.3742,36.11,1940564104,53350000.0,0.0,0.0,32789764.0,32789764.0,0.0,-0.726,normal
2009-07-07,EWY,36.3899,35.71,1941400098,53350000.0,0.0,0.0,835995.0,835994.0,-1.0,-1.868,normal
2009-07-08,EWY,36.2351,35.69,1920459240,53000000.0,-350000.0,-12682278.0,-8258580.0,-20940858.0,-0.0,-1.504,normal
2009-07-09,EWY,36.1582,35.98,1912767881,52900000.0,-100000.0,-3615818.0,-4075541.0,-7691359.0,0.0,-0.493,normal
2009-07-10,EWY,36.001,35.66,1897251382,52700000.0,-200000.0,-7200195.0,-8316303.0,-15516499.0,-1.0,-0.947,normal
2009-07-13,EWY,33.9185,34.7,1787506742,52700000.0,0.0,0.0,-109744641.0,-109744640.0,1.0,2.304,normal
2009-07-14,EWY,34.7765,34.97,1832720127,52700000.0,0.0,0.0,45213385.0,45213385.0,-0.0,0.556,normal
2009-07-15,EWY,36.185,37.21,1903329843,52600000.0,-100000.0,-3618498.0,74228213.0,70609716.0,0.0,2.833,normal
2009-07-16,EWY,36.9347,37.5,1942765115,52600000.0,0.0,0.0,39435272.0,39435272.0,0.0,1.53,normal
2009-07-17,EWY,37.2819,37.73,1961027519,52600000.0,0.0,0.0,18262404.0,18262404.0,-0.0,1.202,normal
2009-07-20,EWY,38.6112,38.93,2030948226,52600000.0,0.0,0.0,69920707.0,69920707.0,0.0,0.826,normal
2009-07-21,EWY,38.9715,39.1,2055746678,52750000.0,150000.0,5845725.0,18952727.0,24798452.0,0.0,0.33,normal
2009-07-22,EWY,39.1213,39.26,2067561762,52850000.0,100000.0,3912132.0,7902952.0,11815084.0,-0.0,0.354,normal
2009-07-23,EWY,39.0848,39.89,2065630623,52850000.0,0.0,0.0,-1931139.0,-1931139.0,-0.0,2.06,normal
2009-07-24,EWY,39.1982,39.8,2083386190,53150000.0,300000.0,11759470.0,5996097.0,17755567.0,-0.0,1.535,normal
2009-07-27,EWY,40.0282,40.3,2131504100,53250000.0,100000.0,4002825.0,44115085.0,48117910.0,1.0,0.679,normal
2009-07-28,EWY,40.3231,40.25,2163335871,53650000.0,400000.0,16129252.0,15702520.0,31831771.0,-0.0,-0.181,normal
2009-07-29,EWY,40.176,39.96,2167494553,53950000.0,300000.0,12052796.0,-7894115.0,4158682.0,0.0,-0.538,normal
2009-07-30,EWY,40.631,41.19,2200168325,54150000.0,200000.0,8126199.0,24547574.0,32673772.0,-1.0,1.376,normal
2009-07-31,EWY,41.5349,41.64,2249113048,54150000.0,0.0,0.0,48944723.0,48944723.0,0.0,0.253,normal
2009-08-03,EWY,41.8826,42.75,2272128338,54250000.0,100000.0,4188255.0,18827034.0,23015290.0,1.0,2.071,normal
2009-08-04,EWY,42.1376,42.36,2290180680,54350000.0,100000.0,4213764.0,13838578.0,18052342.0,-0.0,0.528,normal
2009-08-05,EWY,41.7136,41.92,2275474207,54550000.0,200000.0,8342710.0,-23049183.0,-14706473.0,-0.0,0.495,normal
2009-08-06,EWY,41.8704,41.7,2302872330,55000000.0,450000.0,18841683.0,8556440.0,27398123.0,0.0,-0.407,normal
2009-08-07,EWY,42.0008,42.73,2375146484,56550000.0,1550000.0,65101274.0,7172880.0,72274154.0,-0.0,1.736,normal
2009-08-10,EWY,41.8002,41.72,2363798652,56550000.0,0.0,0.0,-11347832.0,-11347832.0,-0.0,-0.192,normal
2009-08-11,EWY,41.4463,40.76,2354149272,56800000.0,250000.0,10361572.0,-20010953.0,-9649380.0,0.0,-1.656,normal
2009-08-12,EWY,40.7412,41.08,2320213561,56950000.0,150000.0,6111186.0,-40046897.0,-33935711.0,-0.0,0.832,normal
2009-08-13,EWY,41.0419,41.63,2343491462,57100000.0,150000.0,6156282.0,17121619.0,23277901.0,-0.0,1.433,normal
2009-08-14,EWY,41.8428,41.51,2389224794,57100000.0,0.0,0.0,45733331.0,45733332.0,1.0,-0.795,normal
2009-08-17,EWY,40.0623,39.15,2287559443,57100000.0,0.0,0.0,-101665351.0,-101665351.0,-0.0,-2.277,normal
2009-08-18,EWY,40.6199,40.4,2319393778,57100000.0,0.0,0.0,31834335.0,31834335.0,0.0,-0.541,normal
2009-08-19,EWY,40.3315,40.65,2302926195,57100000.0,0.0,0.0,-16467583.0,-16467583.0,-0.0,0.79,normal
2009-08-20,EWY,41.4273,41.68,2365499173,57100000.0,0.0,0.0,62572978.0,62572978.0,0.0,0.61,normal
2009-08-21,EWY,41.5601,42.36,2373083252,57100000.0,0.0,0.0,7584079.0,7584079.0,-0.0,1.925,normal
2009-08-24,EWY,42.8407,42.64,2446206482,57100000.0,0.0,0.0,73123231.0,73123230.0,-1.0,-0.469,normal
2009-08-25,EWY,42.296,42.36,2415100858,57100000.0,0.0,0.0,-31105625.0,-31105624.0,1.0,0.151,normal
2009-08-26,EWY,42.6307,42.46,2434210686,57100000.0,0.0,0.0,19109828.0,19109828.0,-0.0,-0.4,normal
2009-08-27,EWY,42.1145,42.34,2404736922,57100000.0,0.0,0.0,-29473764.0,-29473764.0,-0.0,0.535,normal
2009-08-28,EWY,42.5343,42.35,2428710700,57100000.0,0.0,0.0,23973778.0,23973778.0,0.0,-0.433,normal
2009-08-31,EWY,42.0043,41.59,2398448328,57100000.0,0.0,0.0,-30262372.0,-30262372.0,-0.0,-0.986,normal
2009-09-01,EWY,43.2104,41.84,2467313041,57100000.0,0.0,0.0,68864713.0,68864713.0,0.0,-3.171,normal
2009-09-02,EWY,42.6208,42.57,2433644825,57100000.0,0.0,0.0,-33668216.0,-33668216.0,-0.0,-0.119,normal
2009-09-03,EWY,42.6901,42.95,2433335244,57000000.0,-100000.0,-4269009.0,3959428.0,-309581.0,0.0,0.609,normal
2009-09-04,EWY,42.6374,43.3,2430332085,57000000.0,0.0,0.0,-3003159.0,-3003159.0,-0.0,1.554,normal
2009-09-08,EWY,43.3373,43.73,2470228608,57000000.0,0.0,0.0,39896523.0,39896523.0,-0.0,0.906,normal
2009-09-09,EWY,43.255,43.8,2465534088,57000000.0,0.0,0.0,-4694520.0,-4694520.0,0.0,1.26,normal
2009-09-10,EWY,44.3059,44.64,2525436756,57000000.0,0.0,0.0,59902668.0,59902668.0,-0.0,0.754,normal
2009-09-11,EWY,44.5966,44.81,2542007169,57000000.0,0.0,0.0,16570413.0,16570413.0,0.0,0.478,normal
2009-09-14,EWY,43.9281,44.41,2503899819,57000000.0,0.0,0.0,-38107350.0,-38107350.0,0.0,1.097,normal
2009-09-15,EWY,44.7721,45.54,2552009073,57000000.0,0.0,0.0,48109254.0,48109254.0,-0.0,1.715,normal
2009-09-16,EWY,46.0095,46.84,2629442068,57150000.0,150000.0,6901423.0,70531572.0,77432995.0,0.0,1.805,normal
2009-09-17,EWY,46.6131,46.53,2666267146,57200000.0,50000.0,2330653.0,34494426.0,36825078.0,-1.0,-0.178,normal
2009-09-18,EWY,46.4423,46.77,2665786929,57400000.0,200000.0,9288456.0,-9768673.0,-480217.0,-0.0,0.706,normal
2009-09-21,EWY,46.4536,46.46,2668760641,57450000.0,50000.0,2322681.0,651031.0,2973712.0,0.0,0.014,normal
2009-09-22,EWY,47.2871,47.58,2745018651,58050000.0,600000.0,28372286.0,47885724.0,76258010.0,0.0,0.619,normal
2009-09-23,EWY,47.5358,47.22,2780845119,58500000.0,450000.0,21391116.0,14435352.0,35826468.0,0.0,-0.664,normal
2009-09-24,EWY,46.9784,46.34,2755282515,58650000.0,150000.0,7046758.0,-32609363.0,-25562604.0,0.0,-1.359,normal
2009-09-25,EWY,47.2006,46.69,2782472481,58950000.0,300000.0,14160165.0,13029801.0,27189966.0,-1.0,-1.082,normal
2009-09-28,EWY,46.315,47.07,2730270606,58950000.0,0.0,0.0,-52201876.0,-52201875.0,1.0,1.63,normal
2009-09-29,EWY,47.1448,47.13,2779186903,58950000.0,0.0,0.0,48916297.0,48916297.0,-0.0,-0.031,normal
2009-09-30,EWY,47.0553,47.38,2773911704,58950000.0,0.0,0.0,-5275200.0,-5275199.0,1.0,0.69,normal
2009-10-01,EWY,46.1404,45.39,2701518722,58550000.0,-400000.0,-18456148.0,-53936833.0,-72392982.0,-1.0,-1.626,normal
2009-10-02,EWY,46.1379,45.11,2726752786,59100000.0,550000.0,25375872.0,-141808.0,25234064.0,0.0,-2.228,normal
2009-10-05,EWY,45.079,45.85,2664169314,59100000.0,0.0,0.0,-62583472.0,-62583472.0,0.0,1.71,normal
2009-10-06,EWY,44.9342,45.83,2678080227,59600000.0,500000.0,22467116.0,-8556202.0,13910913.0,-1.0,1.994,normal
2009-10-07,EWY,44.7531,45.17,2667282495,59600000.0,0.0,0.0,-10797732.0,-10797732.0,0.0,0.932,normal
2009-10-08,EWY,45.3757,45.87,2718003711,59900000.0,300000.0,13612706.0,37108510.0,50721216.0,0.0,1.089,normal
2009-10-09,EWY,46.5431,46.62,2846108792,61150000.0,1250000.0,58178839.0,69926242.0,128105081.0,1.0,0.165,normal
2009-10-12,EWY,46.0531,46.4,2836872623,61600000.0,450000.0,20723907.0,-29960076.0,-9236169.0,-1.0,0.753,normal
2009-10-13,EWY,45.8864,46.09,2826602794,61600000.0,0.0,0.0,-10269829.0,-10269829.0,-0.0,0.444,normal
2009-10-14,EWY,46.6774,47.68,2882332290,61750000.0,150000.0,7001617.0,48727879.0,55729496.0,-0.0,2.148,normal
2009-10-15,EWY,47.3747,47.66,2949077254,62250000.0,500000.0,23687368.0,43057596.0,66744964.0,1.0,0.602,normal
2009-10-16,EWY,46.3949,46.08,2908959290,62700000.0,450000.0,20877698.0,-60995662.0,-40117964.0,0.0,-0.679,normal
2009-10-19,EWY,46.3907,46.98,2908698081,62700000.0,0.0,0.0,-261208.0,-261209.0,-1.0,1.27,normal
2009-10-20,EWY,46.8752,46.24,2969542843,63350000.0,650000.0,30468869.0,30375893.0,60844762.0,0.0,-1.355,normal
2009-10-21,EWY,46.1133,45.82,2925889710,63450000.0,100000.0,4611331.0,-48264465.0,-43653133.0,0.0,-0.636,normal
2009-10-22,EWY,44.9901,45.47,2883863166,64100000.0,650000.0,29243542.0,-71270086.0,-42026544.0,-1.0,1.067,normal
2009-10-23,EWY,45.7095,45.43,2929980360,64100000.0,0.0,0.0,46117194.0,46117194.0,0.0,-0.612,normal
2009-10-26,EWY,46.4,45.73,2992801096,64500000.0,400000.0,18560007.0,44260729.0,62820736.0,-0.0,-1.444,normal
2009-10-27,EWY,45.9835,45.32,2965938846,64500000.0,0.0,0.0,-26862250.0,-26862250.0,0.0,-1.443,normal
2009-10-28,EWY,44.3946,43.45,2863451120,64500000.0,0.0,0.0,-102487727.0,-102487726.0,1.0,-2.128,normal
2009-10-29,EWY,43.7758,44.96,2823535875,64500000.0,0.0,0.0,-39915244.0,-39915245.0,-1.0,2.705,normal
2009-10-30,EWY,44.073,42.88,2842711144,64500000.0,0.0,0.0,19175270.0,19175269.0,-1.0,-2.707,normal
2009-11-02,EWY,43.4978,43.13,2807785443,64550000.0,50000.0,2174892.0,-37100594.0,-34925701.0,1.0,-0.846,normal
2009-11-03,EWY,43.2994,42.92,2794978206,64550000.0,0.0,0.0,-12807236.0,-12807237.0,-1.0,-0.876,normal
2009-11-04,EWY,44.3043,44.11,2859842049,64550000.0,0.0,0.0,64863842.0,64863843.0,1.0,-0.439,normal
2009-11-05,EWY,43.4671,44.21,2805803371,64550000.0,0.0,0.0,-54038678.0,-54038678.0,-0.0,1.709,normal
2009-11-06,EWY,44.5736,44.5,2870537135,64400000.0,-150000.0,-6686034.0,71419798.0,64733764.0,-1.0,-0.165,normal
2009-11-09,EWY,45.0147,45.89,2898944748,64400000.0,0.0,0.0,28407613.0,28407613.0,0.0,1.944,normal
2009-11-10,EWY,45.1897,45.36,2910215907,64400000.0,0.0,0.0,11271159.0,11271159.0,-0.0,0.377,normal
2009-11-11,EWY,45.7378,45.75,2945511486,64400000.0,0.0,0.0,35295579.0,35295579.0,-0.0,0.027,normal
2009-11-12,EWY,44.9636,44.67,2895653135,64400000.0,0.0,0.0,-49858351.0,-49858351.0,0.0,-0.653,normal
2009-11-13,EWY,44.8797,45.1,2872299072,64000000.0,-400000.0,-17951869.0,-5402194.0,-23354063.0,0.0,0.491,normal
2009-11-16,EWY,45.7868,46.15,2930356672,64000000.0,0.0,0.0,58057600.0,58057600.0,-0.0,0.793,normal
2009-11-17,EWY,45.6032,45.9,2918603712,64000000.0,0.0,0.0,-11752960.0,-11752960.0,-0.0,0.651,normal
2009-11-18,EWY,46.2538,46.09,2960240896,64000000.0,0.0,0.0,41637184.0,41637184.0,0.0,-0.354,normal
2009-11-19,EWY,46.6513,45.76,2985685056,64000000.0,0.0,0.0,25444160.0,25444160.0,-0.0,-1.911,normal
2009-11-20,EWY,46.5271,46.08,2977733184,64000000.0,0.0,0.0,-7951872.0,-7951872.0,-0.0,-0.961,normal
2009-11-23,EWY,46.6404,46.87,2970993289,63700000.0,-300000.0,-13992119.0,7252224.0,-6739895.0,0.0,0.492,normal
2009-11-24,EWY,46.1717,46.18,2941136143,63700000.0,0.0,0.0,-29857146.0,-29857146.0,-0.0,0.018,normal
2009-11-25,EWY,46.4563,46.48,2959264781,63700000.0,0.0,0.0,18128638.0,18128638.0,0.0,0.051,normal
2009-11-27,EWY,43.0485,44.0,2742190724,63700000.0,0.0,0.0,-217074057.0,-217074057.0,0.0,2.21,normal
2009-11-30,EWY,44.4175,44.38,2829393794,63700000.0,0.0,0.0,87203070.0,87203070.0,-0.0,-0.084,normal
2009-12-01,EWY,44.9841,45.58,2865484749,63700000.0,0.0,0.0,36090955.0,36090955.0,0.0,1.325,normal
2009-12-02,EWY,45.9922,46.06,2929701102,63700000.0,0.0,0.0,64216352.0,64216353.0,1.0,0.147,normal
2009-12-03,EWY,46.6207,46.45,2969741265,63700000.0,0.0,0.0,40040164.0,40040163.0,-1.0,-0.366,normal
2009-12-04,EWY,46.9635,47.06,2975139942,63350000.0,-350000.0,-16437237.0,21835914.0,5398677.0,0.0,0.205,normal
2009-12-07,EWY,47.1704,47.1,2988244903,63350000.0,0.0,0.0,13104961.0,13104961.0,-0.0,-0.149,normal
2009-12-08,EWY,46.9578,46.32,2974773906,63350000.0,0.0,0.0,-13470997.0,-13470997.0,0.0,-1.358,normal
2009-12-09,EWY,46.9037,46.87,2971347811,63350000.0,0.0,0.0,-3426095.0,-3426095.0,-0.0,-0.072,normal
2009-12-10,EWY,47.3388,47.15,2998912917,63350000.0,0.0,0.0,27565105.0,27565106.0,1.0,-0.399,normal
2009-12-11,EWY,47.4142,47.39,3003691407,63350000.0,0.0,0.0,4778490.0,4778490.0,-0.0,-0.051,normal
2009-12-14,EWY,47.8125,47.66,3028924282,63350000.0,0.0,0.0,25232875.0,25232875.0,-0.0,-0.319,normal
2009-12-15,EWY,47.6905,47.53,3021190768,63350000.0,0.0,0.0,-7733515.0,-7733514.0,1.0,-0.337,normal
2009-12-16,EWY,47.4473,47.47,3005784364,63350000.0,0.0,0.0,-15406403.0,-15406404.0,-1.0,0.048,normal
2009-12-17,EWY,46.3715,45.82,2937633321,63350000.0,0.0,0.0,-68151043.0,-68151043.0,0.0,-1.189,normal
2009-12-18,EWY,46.4023,45.92,2939588176,63350000.0,0.0,0.0,1954854.0,1954855.0,1.0,-1.04,normal
2009-12-21,EWY,46.0607,46.08,2917948196,63350000.0,0.0,0.0,-21639980.0,-21639980.0,-0.0,0.042,normal
2009-12-22,EWY,46.434,46.2,2939274859,63300000.0,-50000.0,-2321702.0,23648365.0,21326663.0,0.0,-0.504,normal
2009-12-23,EWY,46.5316,46.52,2945452812,63300000.0,0.0,0.0,6177953.0,6177953.0,-0.0,-0.025,normal
2009-12-24,EWY,47.4208,47.27,3001739425,63300000.0,0.0,0.0,56286613.0,56286613.0,-0.0,-0.318,normal
2009-12-28,EWY,47.6655,47.5,3017224631,63300000.0,0.0,0.0,15485206.0,15485206.0,0.0,-0.347,normal
2009-12-29,EWY,47.3348,47.34,2996291194,63300000.0,0.0,0.0,-20933437.0,-20933437.0,-0.0,0.011,normal
2009-12-30,EWY,47.9582,47.62,3035751844,63300000.0,0.0,0.0,39460650.0,39460650.0,-0.0,-0.705,normal
2009-12-31,EWY,47.9626,47.64,3036032896,63300000.0,0.0,0.0,281052.0,281052.0,-0.0,-0.673,normal
2010-01-04,EWY,48.7677,49.35,3086996676,63300000.0,0.0,0.0,50963779.0,50963780.0,1.0,1.194,normal
2010-01-05,EWY,49.2259,49.37,3115999660,63300000.0,0.0,0.0,29002984.0,29002984.0,0.0,0.293,normal
2010-01-06,EWY,49.882,50.08,3160026791,63350000.0,50000.0,2494102.0,41533029.0,44027131.0,0.0,0.397,normal
2010-01-07,EWY,49.0156,49.06,3105138767,63350000.0,0.0,0.0,-54888024.0,-54888024.0,-0.0,0.091,normal
2010-01-08,EWY,49.4945,49.78,3135474738,63350000.0,0.0,0.0,30335971.0,30335971.0,-0.0,0.577,normal
2010-01-11,EWY,49.7984,50.09,3154725663,63350000.0,0.0,0.0,19250925.0,19250925.0,0.0,0.586,normal
2010-01-12,EWY,49.8679,49.4,3159133175,63350000.0,0.0,0.0,4407513.0,4407512.0,-1.0,-0.938,normal
2010-01-13,EWY,48.9758,49.48,3109960760,63500000.0,150000.0,7346364.0,-56518779.0,-49172415.0,0.0,1.03,normal
2010-01-14,EWY,49.737,49.78,3158297786,63500000.0,0.0,0.0,48337025.0,48337026.0,1.0,0.086,normal
2010-01-15,EWY,50.0632,49.4,3191530785,63750000.0,250000.0,12515807.0,20717193.0,33232999.0,-1.0,-1.325,normal
2010-01-19,EWY,50.0213,50.42,3188856855,63750000.0,0.0,0.0,-2673930.0,-2673930.0,0.0,0.797,normal
2010-01-20,EWY,49.793,49.48,3174305408,63750000.0,0.0,0.0,-14551448.0,-14551447.0,1.0,-0.629,normal
2010-01-21,EWY,50.1715,49.0,3215992317,64100000.0,350000.0,17560020.0,24126889.0,41686909.0,-0.0,-2.335,normal
2010-01-22,EWY,48.3962,47.61,3111875338,64300000.0,200000.0,9679239.0,-113796217.0,-104116979.0,-1.0,-1.625,normal
2010-01-25,EWY,48.1795,48.07,3097941850,64300000.0,0.0,0.0,-13933489.0,-13933488.0,1.0,-0.227,normal
2010-01-26,EWY,46.6132,46.85,2997226510,64300000.0,0.0,0.0,-100715340.0,-100715340.0,0.0,0.508,normal
2010-01-27,EWY,46.3093,46.52,2977688440,64300000.0,0.0,0.0,-19538069.0,-19538070.0,-1.0,0.455,normal
2010-01-28,EWY,47.3411,46.27,3044032859,64300000.0,0.0,0.0,66344419.0,66344419.0,0.0,-2.263,normal
2010-01-29,EWY,45.9071,45.44,2961007563,64500000.0,200000.0,9181419.0,-92206714.0,-83025296.0,-0.0,-1.018,normal
2010-02-01,EWY,45.6787,46.53,2946276344,64500000.0,0.0,0.0,-14731220.0,-14731219.0,1.0,1.864,normal
2010-02-02,EWY,45.741,46.69,2957153193,64650000.0,150000.0,6861144.0,4015706.0,10876849.0,-1.0,2.075,normal
2010-02-03,EWY,46.7227,46.48,3022957590,64700000.0,50000.0,2336134.0,63468263.0,65804397.0,0.0,-0.519,normal
2010-02-04,EWY,46.6295,44.82,3023922426,64850000.0,150000.0,6994424.0,-6029587.0,964836.0,-0.0,-3.881,normal
2010-02-05,EWY,44.42,44.28,2880638816,64850000.0,0.0,0.0,-143283611.0,-143283610.0,1.0,-0.315,normal
2010-02-08,EWY,44.038,43.9,2829443620,64250000.0,-600000.0,-26422820.0,-24772376.0,-51195196.0,-0.0,-0.313,normal
2010-02-09,EWY,44.9362,45.17,2887151621,64250000.0,0.0,0.0,57708001.0,57708001.0,0.0,0.52,normal
2010-02-10,EWY,45.0435,45.09,2894045710,64250000.0,0.0,0.0,6894089.0,6894089.0,-0.0,0.103,normal
2010-02-11,EWY,45.9825,46.15,2954374147,64250000.0,0.0,0.0,60328437.0,60328437.0,-0.0,0.364,normal
2010-02-12,EWY,45.9962,45.69,2964456186,64450000.0,200000.0,9199243.0,882795.0,10082039.0,1.0,-0.666,normal
2010-02-16,EWY,46.1892,46.6,2976891426,64450000.0,0.0,0.0,12435241.0,12435240.0,-1.0,0.889,normal
2010-02-17,EWY,47.4031,47.26,3055126701,64450000.0,0.0,0.0,78235275.0,78235275.0,0.0,-0.302,normal
2010-02-18,EWY,46.8752,47.56,3021104771,64450000.0,0.0,0.0,-34021930.0,-34021930.0,0.0,1.461,normal
2010-02-19,EWY,45.6395,46.54,2941466097,64450000.0,0.0,0.0,-79638674.0,-79638674.0,-0.0,1.973,normal
2010-02-22,EWY,47.1426,47.03,3038339281,64450000.0,0.0,0.0,96873184.0,96873184.0,0.0,-0.239,normal
2010-02-23,EWY,47.0922,46.09,3035089390,64450000.0,0.0,0.0,-3249891.0,-3249891.0,0.0,-2.128,normal
2010-02-24,EWY,46.2999,46.37,2984029908,64450000.0,0.0,0.0,-51059481.0,-51059482.0,-1.0,0.151,normal
2010-02-25,EWY,45.1832,45.4,2912057691,64450000.0,0.0,0.0,-71972217.0,-71972217.0,0.0,0.48,normal
2010-02-26,EWY,45.5079,45.56,2932986217,64450000.0,0.0,0.0,20928526.0,20928526.0,-0.0,0.114,normal
2010-03-01,EWY,45.5123,46.23,2933264964,64450000.0,0.0,0.0,278746.0,278747.0,1.0,1.577,normal
2010-03-02,EWY,46.5282,46.77,2998739783,64450000.0,0.0,0.0,65474819.0,65474819.0,-0.0,0.52,normal
2010-03-03,EWY,46.9788,47.06,3027785336,64450000.0,0.0,0.0,29045553.0,29045553.0,0.0,0.173,normal
2010-03-04,EWY,46.9055,46.86,3023057993,64450000.0,0.0,0.0,-4727343.0,-4727343.0,0.0,-0.097,normal
2010-03-05,EWY,47.5567,48.4,3065027446,64450000.0,0.0,0.0,41969453.0,41969453.0,-0.0,1.773,normal
2010-03-08,EWY,48.6782,48.72,3137310054,64450000.0,0.0,0.0,72282608.0,72282608.0,-0.0,0.086,normal
2010-03-09,EWY,48.5789,48.82,3130908365,64450000.0,0.0,0.0,-6401690.0,-6401689.0,1.0,0.496,normal
2010-03-10,EWY,48.7262,49.24,3140400819,64450000.0,0.0,0.0,9492454.0,9492454.0,0.0,1.055,normal
2010-03-11,EWY,48.3991,48.95,3119323220,64450000.0,0.0,0.0,-21077599.0,-21077599.0,0.0,1.138,normal
2010-03-12,EWY,48.7089,48.68,3158769830,64850000.0,400000.0,19483546.0,19963065.0,39446610.0,-1.0,-0.059,normal
2010-03-15,EWY,48.0347,48.33,3146272260,65500000.0,650000.0,31222549.0,-43720119.0,-12497570.0,-0.0,0.615,normal
2010-03-16,EWY,48.1033,48.58,3150769163,65500000.0,0.0,0.0,4496902.0,4496903.0,1.0,0.991,normal
2010-03-17,EWY,49.4239,49.43,3257031715,65900000.0,400000.0,19769540.0,86493012.0,106262552.0,0.0,0.012,normal
2010-03-18,EWY,48.9196,49.09,3233587279,66100000.0,200000.0,9783925.0,-33228362.0,-23444436.0,0.0,0.348,normal
2010-03-19,EWY,49.3033,49.25,3266344155,66250000.0,150000.0,7395496.0,25361380.0,32756876.0,-0.0,-0.108,normal
2010-03-22,EWY,48.751,49.01,3229752160,66250000.0,0.0,0.0,-36591995.0,-36591995.0,-0.0,0.531,normal
2010-03-23,EWY,49.0627,49.4,3250406392,66250000.0,0.0,0.0,20654233.0,20654232.0,-1.0,0.687,normal
2010-03-24,EWY,49.081,49.03,3251616780,66250000.0,0.0,0.0,1210387.0,1210388.0,1.0,-0.104,normal
2010-03-25,EWY,49.1097,49.04,3253519944,66250000.0,0.0,0.0,1903164.0,1903164.0,0.0,-0.142,normal
2010-03-26,EWY,49.5181,48.74,3280571806,66250000.0,0.0,0.0,27051862.0,27051862.0,-0.0,-1.571,normal
2010-03-29,EWY,49.5558,49.68,3283070756,66250000.0,0.0,0.0,2498950.0,2498950.0,-0.0,0.251,normal
2010-03-30,EWY,49.9876,49.91,3311676115,66250000.0,0.0,0.0,28605359.0,28605359.0,0.0,-0.155,normal
2010-03-31,EWY,49.6959,50.0,3292356091,66250000.0,0.0,0.0,-19320024.0,-19320024.0,-0.0,0.612,normal
2010-04-01,EWY,50.897,51.61,3371923998,66250000.0,0.0,0.0,79567906.0,79567907.0,1.0,1.401,normal
2010-04-05,EWY,51.6937,52.12,3424710805,66250000.0,0.0,0.0,52786808.0,52786807.0,-1.0,0.825,normal
2010-04-06,EWY,51.65,52.15,3421815415,66250000.0,0.0,0.0,-2895390.0,-2895390.0,-0.0,0.968,normal
2010-04-07,EWY,51.663,51.65,3443336217,66650000.0,400000.0,20665184.0,855619.0,21520802.0,-0.0,-0.025,normal
2010-04-08,EWY,51.7697,52.07,3486691989,67350000.0,700000.0,36238818.0,7116954.0,43355772.0,0.0,0.58,normal
2010-04-09,EWY,51.6466,52.05,3504219503,67850000.0,500000.0,25823283.0,-8295769.0,17527514.0,-0.0,0.781,normal
2010-04-12,EWY,51.1952,51.38,3473593370,67850000.0,0.0,0.0,-30626133.0,-30626133.0,0.0,0.361,normal
2010-04-13,EWY,50.8219,51.32,3448267136,67850000.0,0.0,0.0,-25326234.0,-25326234.0,-0.0,0.98,normal
2010-04-14,EWY,52.1512,52.56,3585392181,68750000.0,900000.0,46936043.0,90189002.0,137125045.0,0.0,0.784,normal
2010-04-15,EWY,52.6225,52.68,3662522938,69600000.0,850000.0,44729088.0,32401669.0,77130757.0,1.0,0.109,normal
2010-04-16,EWY,52.1774,51.66,3647202287,69900000.0,300000.0,15653229.0,-30973879.0,-15320651.0,-0.0,-0.992,normal
2010-04-19,EWY,50.8528,51.07,3564779037,70100000.0,200000.0,10170554.0,-92593804.0,-82423250.0,0.0,0.427,normal
2010-04-20,EWY,51.2046,51.7,3599686403,70300000.0,200000.0,10240929.0,24666437.0,34907366.0,-0.0,0.967,normal
